1,2019,10-105,La Martinica,colonia,9,Ciudad de México,9010,Álvaro Obregón,MEX
2,2019,05-202,Vista Hermosa,colonia,9,Ciudad de México,9005,Gustavo A. Madero,MEX
3,2019,03-121,Villa Panamericana 7ma. Sección (U Hab),colonia,9,Ciudad de México,9003,Coyoacán,MEX
4,2019,12-161,Santa Ursula Xitla,colonia,9,Ciudad de México,9012,Tlalpan,MEX
5,2019,10-256,Santa Fe Km 8.5,colonia,9,Ciudad de México,9010,Álvaro Obregón,MEX
6,2019,03-107,Santa Cecilia,colonia,9,Ciudad de México,9003,Coyoacán,MEX
7,2019,03-106,Santa Catarina (Barr),colonia,9,Ciudad de México,9003,Coyoacán,MEX
8,2019,05-156,San Juan De Aragon (Pblo),colonia,9,Ciudad de México,9005,Gustavo A. Madero,MEX
9,2019,05-244,San Juan De Aragon 2a Seccion (U Hab) Ii,colonia,9,Ciudad de México,9005,Gustavo A. Madero,MEX
10,2019,13-046,San Jose Zacatepec,colonia,9,Ciudad de México,9013,Xochimilco,MEX
11,2019,07-180,San Ignacio (Barr),colonia,9,Ciudad de México,9007,Iztapalapa,MEX
12,2019,16-072,San Diego Ocoyoacac,colonia,9,Ciudad de México,9016,Miguel Hidalgo,MEX
13,2019,10-174,Polvora,colonia,9,Ciudad de México,9010,Álvaro Obregón,MEX
14,2019,02-058,Pemex Prados Del Rosario (U Hab),colonia,9,Ciudad de México,9002,Azcapotzalco,MEX
15,2019,15-022,Paulino Navarro,colonia,9,Ciudad de México,9015,Cuauhtémoc,MEX
16,2019,02-057,Patrimonio Familiar,colonia,9,Ciudad de México,9002,Azcapotzalco,MEX
17,2019,12-115,Parres El Guarda (Pblo),colonia,9,Ciudad de México,9012,Tlalpan,MEX
18,2019,15-064,Obrera Iii,colonia,9,Ciudad de México,9015,Cuauhtémoc,MEX
19,2019,12-106,Narciso Mendoza-Villa Coapa Super Manzana 6 (U Hab),colonia,9,Ciudad de México,9012,Tlalpan,MEX
20,2019,12-102,Movimiento Organizado De Tlalpan-El Mirador (Rncda),colonia,9,Ciudad de México,9012,Tlalpan,MEX
21,2019,10-160,Molino De Santo Domingo (U Hab),colonia,9,Ciudad de México,9010,Álvaro Obregón,MEX
22,2019,12-143,Rinconada (U Hab),colonia,9,Ciudad de México,9012,Tlalpan,MEX
23,2019,05-221,Gabriel Hernandez (Ampl) I,colonia,9,Ciudad de México,9005,Gustavo A. Madero,MEX
24,2019,12-049,Fuentes Del Pedregal,colonia,9,Ciudad de México,9012,Tlalpan,MEX
25,2019,10-069,Emancipacion Del Pueblo (U Hab),colonia,9,Ciudad de México,9010,Álvaro Obregón,MEX
26,2019,07-056,El Prado,colonia,9,Ciudad de México,9007,Iztapalapa,MEX
27,2019,10-064,El Piru (Fracc),colonia,9,Ciudad de México,9010,Álvaro Obregón,MEX
28,2019,15-046,Doctores Ii,colonia,9,Ciudad de México,9015,Cuauhtémoc,MEX
29,2019,12-029,Cruz Del Farol,colonia,9,Ciudad de México,9012,Tlalpan,MEX
30,2019,04-016,El Molinito,colonia,9,Ciudad de México,9004,Cuajimalpa de Morelos,MEX
31,2019,05-028,Compositores Mexicanos,colonia,9,Ciudad de México,9005,Gustavo A. Madero,MEX
32,2019,03-071,Los Cedros (Fracc),colonia,9,Ciudad de México,9003,Coyoacán,MEX
33,2019,12-222,Lomas De Tepemecatl,colonia,9,Ciudad de México,9012,Tlalpan,MEX
34,2019,05-115,Lomas De Cuautepec,colonia,9,Ciudad de México,9005,Gustavo A. Madero,MEX
35,2019,07-320,Chinampac De Juarez Iii,colonia,9,Ciudad de México,9007,Iztapalapa,MEX
36,2019,08-004,Cazulco (Barr),colonia,9,Ciudad de México,9008,La Magdalena Contreras,MEX
37,2019,10-006,Aguilas Pilares,colonia,9,Ciudad de México,9010,Álvaro Obregón,MEX
38,2019,06-045,Agricola Oriental Vi,colonia,9,Ciudad de México,9006,Iztacalco,MEX
39,2019,12-073,La Libertad - Ixtlahuaca,colonia,9,Ciudad de México,9012,Tlalpan,MEX
40,2019,16-012,Angel Zimbron,colonia,9,Ciudad de México,9016,Miguel Hidalgo,MEX
41,2019,05-030,Cooperativa Luis Enrique Rodríguez Orozco (U Hab),colonia,9,Ciudad de México,9005,Gustavo A. Madero,MEX
42,2019,10-055,El Batan,colonia,9,Ciudad de México,9010,Álvaro Obregón,MEX
43,2019,17-011,Candelaria De Los Patos (U Hab),colonia,9,Ciudad de México,9017,Venustiano Carranza,MEX
44,2019,06-039,Zapotla (Barr),colonia,9,Ciudad de México,9006,Iztacalco,MEX
45,2019,06-046,Agricola Oriental Vii,colonia,9,Ciudad de México,9006,Iztacalco,MEX
46,2019,09-010,San Salvador Cuauhtenco (Pblo),colonia,9,Ciudad de México,9009,Milpa Alta,MEX
47,2019,12-088,Los Pastores,colonia,9,Ciudad de México,9012,Tlalpan,MEX
48,2019,10-034,Calzada Jalalpa,colonia,9,Ciudad de México,9010,Álvaro Obregón,MEX
49,2019,10-038,Canutillo 3ra Seccion,colonia,9,Ciudad de México,9010,Álvaro Obregón,MEX
50,2019,10-026,Barrio Norte,colonia,9,Ciudad de México,9010,Álvaro Obregón,MEX
51,2019,11-045,Selene 2da Secc,colonia,9,Ciudad de México,9011,Tláhuac,MEX
52,2019,05-197,Veronica Castro,colonia,9,Ciudad de México,9005,Gustavo A. Madero,MEX
53,2019,05-182,Tlacaelel,colonia,9,Ciudad de México,9005,Gustavo A. Madero,MEX
54,2019,10-214,Tetelpan (Pblo),colonia,9,Ciudad de México,9010,Álvaro Obregón,MEX
55,2019,05-177,Solidaridad Nacional,colonia,9,Ciudad de México,9005,Gustavo A. Madero,MEX
56,2019,02-041,La Raza,colonia,9,Ciudad de México,9002,Azcapotzalco,MEX
57,2019,07-114,La Polvorilla,colonia,9,Ciudad de México,9007,Iztapalapa,MEX
58,2019,10-113,Ladera Grande O La Cebadita,colonia,9,Ciudad de México,9010,Álvaro Obregón,MEX
59,2019,07-105,La Colmena (U Hab),colonia,9,Ciudad de México,9007,Iztapalapa,MEX
60,2019,12-053,Hacienda San Juan-Rincon De San Juan-Chimali,colonia,9,Ciudad de México,9012,Tlalpan,MEX
61,2019,05-070,Granjas Modernas-San Juan De Aragon (Ampl),colonia,9,Ciudad de México,9005,Gustavo A. Madero,MEX
62,2019,07-082,Granjas Esmeralda,colonia,9,Ciudad de México,9007,Iztapalapa,MEX
63,2019,10-183,Pueblo Nuevo,colonia,9,Ciudad de México,9010,Álvaro Obregón,MEX
64,2019,02-066,Providencia,colonia,9,Ciudad de México,9002,Azcapotzalco,MEX
65,2019,05-065,General Felipe Berriozabal,colonia,9,Ciudad de México,9005,Gustavo A. Madero,MEX
66,2019,07-063,El Triangulo,colonia,9,Ciudad de México,9007,Iztapalapa,MEX
67,2019,03-125,Xotepingo,colonia,9,Ciudad de México,9003,Coyoacán,MEX
68,2019,03-113,Viejo Ejido Santa Ursula Coapa,colonia,9,Ciudad de México,9003,Coyoacán,MEX
69,2019,11-044,Selene 1a Secc,colonia,9,Ciudad de México,9011,Tláhuac,MEX
70,2019,02-087,San Salvador Xochimanca,colonia,9,Ciudad de México,9002,Azcapotzalco,MEX
71,2019,05-169,San Rafael Ticoman (Barr),colonia,9,Ciudad de México,9005,Gustavo A. Madero,MEX
72,2019,15-073,San Rafael I,colonia,9,Ciudad de México,9015,Cuauhtémoc,MEX
73,2019,07-201,"San Pablo I,Ii Y V-Lomas Del Paraiso",colonia,9,Ciudad de México,9007,Iztapalapa,MEX
74,2019,08-048,San Nicolas Totolapan (Pblo),colonia,9,Ciudad de México,9008,La Magdalena Contreras,MEX
75,2019,07-243,Vicente Guerrero Super Manzana 2 (U Hab),colonia,9,Ciudad de México,9007,Iztapalapa,MEX
76,2019,07-290,San Juan Xalpa Ii,colonia,9,Ciudad de México,9007,Iztapalapa,MEX
77,2019,05-237,San Felipe De Jesus I,colonia,9,Ciudad de México,9005,Gustavo A. Madero,MEX
78,2019,10-173,Poder Popular,colonia,9,Ciudad de México,9010,Álvaro Obregón,MEX
79,2019,12-117,Pedregal De Sn Nicolas 1a Secc,colonia,9,Ciudad de México,9012,Tlalpan,MEX
80,2019,02-056,Pasteros,colonia,9,Ciudad de México,9002,Azcapotzalco,MEX
81,2019,12-109,Nueva Oriental Coapa-Ex Hacienda Coapa,colonia,9,Ciudad de México,9012,Tlalpan,MEX
82,2019,07-150,Nueva Generacion (U Hab),colonia,9,Ciudad de México,9007,Iztapalapa,MEX
83,2019,14-062,Narvarte Iii,colonia,9,Ciudad de México,9014,Benito Juárez,MEX
84,2019,07-143,Miravalle,colonia,9,Ciudad de México,9007,Iztapalapa,MEX
85,2019,13-072,Tlaxopan,colonia,9,Ciudad de México,9013,Xochimilco,MEX
86,2019,12-176,Tlalmille,colonia,9,Ciudad de México,9012,Tlalpan,MEX
87,2019,05-179,Tablas De San Agustin,colonia,9,Ciudad de México,9005,Gustavo A. Madero,MEX
88,2019,07-139,Miguel De La Madrid Hurtado,colonia,9,Ciudad de México,9007,Iztapalapa,MEX
89,2019,05-107,La Patera-Condomodulos (U Hab),colonia,9,Ciudad de México,9005,Gustavo A. Madero,MEX
90,2019,07-276,Jose Lopez Portillo Ii,colonia,9,Ciudad de México,9007,Iztapalapa,MEX
91,2019,12-068,Juventud Unida,colonia,9,Ciudad de México,9012,Tlalpan,MEX
92,2019,05-078,Heroes De Chapultepec,colonia,9,Ciudad de México,9005,Gustavo A. Madero,MEX
93,2019,07-083,Granjas Estrella I,colonia,9,Ciudad de México,9007,Iztapalapa,MEX
94,2019,13-036,San Antonio (Barr),colonia,9,Ciudad de México,9013,Xochimilco,MEX
95,2019,05-148,Rosas Del Tepeyac,colonia,9,Ciudad de México,9005,Gustavo A. Madero,MEX
96,2019,05-068,Gertrudis Sanchez 3a Seccion,colonia,9,Ciudad de México,9005,Gustavo A. Madero,MEX
97,2019,07-049,Ejto De Ote Ii (U Hab),colonia,9,Ciudad de México,9007,Iztapalapa,MEX
98,2019,05-031,Ctm Atzacoalco (U Hab),colonia,9,Ciudad de México,9005,Gustavo A. Madero,MEX
99,2019,10-047,Corpus Christy,colonia,9,Ciudad de México,9010,Álvaro Obregón,MEX
100,2019,07-267,Constitucion De 1917 Ii,colonia,9,Ciudad de México,9007,Iztapalapa,MEX
101,2019,05-120,Malacates,colonia,9,Ciudad de México,9005,Gustavo A. Madero,MEX
102,2019,10-135,Lomas De Los Cedros,colonia,9,Ciudad de México,9010,Álvaro Obregón,MEX
103,2019,12-080,Lomas De Cuilotepec,colonia,9,Ciudad de México,9012,Tlalpan,MEX
104,2019,16-096,Lomas De Chapultepec Ii,colonia,9,Ciudad de México,9016,Miguel Hidalgo,MEX
105,2019,17-005,Aquiles Serdan,colonia,9,Ciudad de México,9017,Venustiano Carranza,MEX
106,2019,02-005,Angel Zimbron,colonia,9,Ciudad de México,9002,Azcapotzalco,MEX
107,2019,12-002,Ampliacion Miguel Hidalgo 2a Secc,colonia,9,Ciudad de México,9012,Tlalpan,MEX
108,2019,07-253,12 De Diciembre,colonia,9,Ciudad de México,9007,Iztapalapa,MEX
109,2019,17-072,Centro I,colonia,9,Ciudad de México,9017,Venustiano Carranza,MEX
110,2019,10-017,Arturo Gamiz,colonia,9,Ciudad de México,9010,Álvaro Obregón,MEX
111,2019,14-040,Residencial Emperadores,colonia,9,Ciudad de México,9014,Benito Juárez,MEX
112,2019,08-033,Los Padres,colonia,9,Ciudad de México,9008,La Magdalena Contreras,MEX
113,2019,05-084,Infonavit Loreto Fabela (U Hab),colonia,9,Ciudad de México,9005,Gustavo A. Madero,MEX
114,2019,15-018,Maza,colonia,9,Ciudad de México,9015,Cuauhtémoc,MEX
115,2019,03-155,Centro Urbano (U Hab),colonia,9,Ciudad de México,9003,Coyoacán,MEX
116,2019,07-046,"Ejto Constitucionalista,Supermanzana I (U Hab)",colonia,9,Ciudad de México,9007,Iztapalapa,MEX
117,2019,16-004,Torre Blanca (Ampl),colonia,9,Ciudad de México,9016,Miguel Hidalgo,MEX
118,2019,12-152,Sn Juan Tepeximilpa (Ampl),colonia,9,Ciudad de México,9012,Tlalpan,MEX
119,2019,07-138,Mexicaltzingo (Pblo),colonia,9,Ciudad de México,9007,Iztapalapa,MEX
120,2019,10-232,Unidad Popular Tepeaca,colonia,9,Ciudad de México,9010,Álvaro Obregón,MEX
121,2019,10-205,Sears Roebuck (U Hab),colonia,9,Ciudad de México,9010,Álvaro Obregón,MEX
122,2019,03-109,Santa Ursula Coapa (Pblo),colonia,9,Ciudad de México,9003,Coyoacán,MEX
123,2019,05-171,Santa Rosa,colonia,9,Ciudad de México,9005,Gustavo A. Madero,MEX
124,2019,13-058,Santa Cecilia Tepetlapa (Pblo),colonia,9,Ciudad de México,9013,Xochimilco,MEX
125,2019,05-167,San Pedro El Chico,colonia,9,Ciudad de México,9005,Gustavo A. Madero,MEX
126,2019,13-054,San Marcos (Ampl),colonia,9,Ciudad de México,9013,Xochimilco,MEX
127,2019,10-224,Tlapechico,colonia,9,Ciudad de México,9010,Álvaro Obregón,MEX
128,2019,14-068,Portales Iii,colonia,9,Ciudad de México,9014,Benito Juárez,MEX
129,2019,16-064,Plutarco Elias Calles,colonia,9,Ciudad de México,9016,Miguel Hidalgo,MEX
130,2019,03-143,Pedregal De Sto Domingo V,colonia,9,Ciudad de México,9003,Coyoacán,MEX
131,2019,03-147,Pedregal De Sto Domingo Ix,colonia,9,Ciudad de México,9003,Coyoacán,MEX
132,2019,07-154,Paraje San Juan,colonia,9,Ciudad de México,9007,Iztapalapa,MEX
133,2019,14-034,Ocho De Agosto,colonia,9,Ciudad de México,9014,Benito Juárez,MEX
134,2019,16-057,Nueva Argentina (Argentina Poniente),colonia,9,Ciudad de México,9016,Miguel Hidalgo,MEX
135,2019,05-190,Triunfo De La Republica,colonia,9,Ciudad de México,9005,Gustavo A. Madero,MEX
136,2019,07-141,Minerva,colonia,9,Ciudad de México,9007,Iztapalapa,MEX
137,2019,11-026,Miguel Hidalgo Ote,colonia,9,Ciudad de México,9011,Tláhuac,MEX
138,2019,05-109,La Pradera I (U Hab),colonia,9,Ciudad de México,9005,Gustavo A. Madero,MEX
139,2019,07-126,Lomas El Manto,colonia,9,Ciudad de México,9007,Iztapalapa,MEX
140,2019,05-102,La Joya,colonia,9,Ciudad de México,9005,Gustavo A. Madero,MEX
141,2019,11-056,La Conchita I,colonia,9,Ciudad de México,9011,Tláhuac,MEX
142,2019,10-096,La Cañada,colonia,9,Ciudad de México,9010,Álvaro Obregón,MEX
143,2019,03-053,Hermosillo,colonia,9,Ciudad de México,9003,Coyoacán,MEX
144,2019,07-173,Ricardo Flores Magon (Ampl),colonia,9,Ciudad de México,9007,Iztapalapa,MEX
145,2019,07-184,San Juan 2a Ampliación (Pje),colonia,9,Ciudad de México,9007,Iztapalapa,MEX
146,2019,07-167,Purisima Atlazolpa,colonia,9,Ciudad de México,9007,Iztapalapa,MEX
147,2019,07-223,Sinatel,colonia,9,Ciudad de México,9007,Iztapalapa,MEX
148,2019,10-199,Santa Fe (U Hab),colonia,9,Ciudad de México,9010,Álvaro Obregón,MEX
149,2019,03-103,San Lucas (Barr),colonia,9,Ciudad de México,9003,Coyoacán,MEX
